Transaction_ID,Trade_ID,Type,Date,Ticker,Liquidity_Source,Support_Price,Quantity,Price,Total_Spend,Gross_PnL,Statutory_Taxes,Net_PnL,Return_Pct,Balance,Target_RR_Mode,Outcome,Chart_PNG_URI
784,391,SELL (EXIT),2019-09-30,LICHSGFIN.NS,Monthly,387.6,24,379.32,10074.48,-970.8,37.31,-1008.11,-10.006571058754398,285474.2,1:2,Fail,N/A
785,392,SELL (EXIT),2019-09-30,LICHSGFIN.NS,Monthly,387.6,24,379.32,10074.48,-970.8,37.31,-1008.11,-10.006571058754398,284466.09,1:2,Fail,N/A
786,393,BUY (ENTRY),2019-09-30,CHENNPETRO.NS,Weekly,176.0,122,171.97,20980.34,0.0,0.0,0.0,0.0,263485.75,1:2,OPEN,N/A
787,394,BUY (ENTRY),2019-09-30,HGINFRA.NS,Weekly,216.0,39,207.21,8081.1900000000005,0.0,0.0,0.0,0.0,255404.56000000003,1:2,OPEN,N/A
788,393,SELL (EXIT),2019-10-27,CHENNPETRO.NS,Weekly,176.0,122,163.84,20980.34,-991.86,61.53,-1053.39,-5.020843322844149,283412.7,1:2,Fail,N/A
789,395,BUY (ENTRY),2019-10-09,JSWENERGY.NS,Weekly,62.8,342,60.66,20745.719999999998,0.0,0.0,0.0,0.0,254585.79,1:2,OPEN,N/A
790,395,SELL (EXIT),2019-10-17,JSWENERGY.NS,Weekly,62.8,342,66.5,20745.719999999998,1997.28,64.11,1933.17,9.318403988870958,285345.87,1:2,Success,N/A
791,396,BUY (ENTRY),2019-10-17,SBIN.NS,Monthly,258.8,55,262.26,14424.3,0.0,0.0,0.0,0.0,262840.38,1:2,OPEN,N/A
792,394,SELL (EXIT),2019-10-31,HGINFRA.NS,Weekly,216.0,39,182.17,8081.1900000000005,-976.56,32.88,-1009.44,-12.491229633259458,284336.43,1:2,Fail,N/A
793,397,BUY (ENTRY),2019-10-27,LTTS.NS,Monthly,1414.0,36,1469.87,52915.31999999999,0.0,0.0,0.0,0.0,216996.81,1:2,OPEN,N/A
794,396,SELL (EXIT),2019-11-11,SBIN.NS,Monthly,258.8,55,298.57,14424.3,1997.05,50.06,1946.99,13.49798603745069,286283.42,1:2,Success,N/A
795,398,BUY (ENTRY),2019-10-31,DISHTV.NS,Yearly,11.9,506,12.36,6254.16,0.0,0.0,0.0,0.0,227113.94,1:2,OPEN,N/A
796,398,SELL (EXIT),2019-11-01,DISHTV.NS,Yearly,11.9,506,16.31,6254.16,1998.7,31.9,1966.8,31.447868298860275,288250.22,1:2,Success,N/A
797,399,BUY (ENTRY),2019-11-01,INDUSTOWER.NS,Monthly,238.7,63,193.19,12170.97,0.0,0.0,0.0,0.0,223163.93,1:2,OPEN,N/A
798,399,SELL (EXIT),2019-11-07,INDUSTOWER.NS,Monthly,238.7,63,224.73,12170.97,1987.02,45.04,1941.98,15.95583589475613,290192.19999999995,1:2,Success,N/A
799,400,BUY (ENTRY),2019-11-08,TARAPUR.NS,Weekly,4.5,3243,4.3,13944.9,0.0,0.0,0.0,0.0,223331.97999999998,1:2,OPEN,N/A
800,397,SELL (EXIT),2019-11-14,LTTS.NS,Monthly,1414.0,36,1442.66,52915.31999999999,-979.56,132.52,-1112.08,-2.101621987734365,289080.11999999994,1:2,Fail,N/A
801,401,BUY (ENTRY),2019-11-11,SARLAPOLY.NS,Weekly,20.8,244,24.07,5873.08,0.0,0.0,0.0,0.0,269262.13999999996,1:2,OPEN,N/A
802,400,SELL (EXIT),2019-11-29,TARAPUR.NS,Weekly,4.5,3243,4.0,13944.9,-972.9,45.91,-1018.81,-7.30596849027243,288061.30999999994,1:2,Fail,N/A
803,402,BUY (ENTRY),2019-11-14,ASTRON.NS,Monthly,78.5,264,38.94,10280.16,0.0,0.0,0.0,0.0,271908.06999999995,1:2,OPEN,N/A
804,401,SELL (EXIT),2020-02-28,SARLAPOLY.NS,Weekly,20.8,244,19.98,5873.08,-997.96,27.95,-1025.91,-17.468006565549935,287035.39999999997,1:2,Fail,N/A
805,403,BUY (ENTRY),2019-11-29,GLFL.NS,Yearly,1.1,9871,0.7,6909.7,0.0,0.0,0.0,0.0,269845.54,1:2,OPEN,N/A
806,403,SELL (EXIT),2019-12-11,GLFL.NS,Yearly,1.1,9871,0.9,6909.7,1974.2,33.33,1940.87,28.08906320100728,288976.26999999996,1:2,Success,N/A
807,404,BUY (ENTRY),2019-12-11,ZOTA.NS,Weekly,183.0,130,187.99,24438.7,0.0,0.0,0.0,0.0,254257.40999999997,1:2,OPEN,N/A
808,404,SELL (EXIT),2020-01-13,ZOTA.NS,Weekly,183.0,130,180.32,24438.7,-997.1,69.21,-1066.31,-4.363202625344228,287909.95999999996,1:2,Fail,N/A
809,405,BUY (ENTRY),2020-01-13,IOC.NS,Weekly,81.23,769,83.92,64534.48,0.0,0.0,0.0,0.0,213095.31999999995,1:2,OPEN,N/A
810,405,SELL (EXIT),2020-01-17,IOC.NS,Weekly,81.23,769,82.62,64534.48,-999.7,158.32,-1158.02,-1.7944205950059564,286751.93999999994,1:2,Fail,N/A
811,406,BUY (ENTRY),2020-01-17,TTML.NS,Monthly,2.35,3926,2.45,9618.7,0.0,0.0,0.0,0.0,266853.07999999996,1:2,OPEN,N/A
812,406,SELL (EXIT),2020-02-05,TTML.NS,Monthly,2.35,3926,2.96,9618.7,2002.26,39.38,1962.88,20.406915695468204,288714.81999999995,1:2,Success,N/A
813,407,BUY (ENTRY),2020-02-05,BANKBARODA.NS,Monthly,85.65,506,87.99,44522.939999999995,0.0,0.0,0.0,0.0,233911.71999999997,1:2,OPEN,N/A
814,407,SELL (EXIT),2020-02-06,BANKBARODA.NS,Monthly,85.65,506,91.94,44522.939999999995,1998.7,116.95,1881.75,4.226472914861418,290596.56999999995,1:2,Success,N/A
815,408,BUY (ENTRY),2020-02-06,SHRIRAMFIN.NS,Weekly,206.95,58,222.37,12897.460000000001,0.0,0.0,0.0,0.0,267418.94999999995,1:2,OPEN,N/A
816,408,SELL (EXIT),2020-02-20,SHRIRAMFIN.NS,Weekly,206.95,58,256.36,12897.460000000001,1971.42,46.64,1924.78,14.923713661449616,292521.35,1:2,Success,N/A
817,409,BUY (ENTRY),2020-02-20,J&KBANK.NS,Yearly,21.01,365,19.87,7252.55,0.0,0.0,0.0,0.0,274988.63999999996,1:2,OPEN,N/A
818,402,SELL (EXIT),2020-03-06,ASTRON.NS,Monthly,78.5,264,35.16,10280.16,-997.92,37.74,-1035.66,-10.074356819349116,291485.69,1:2,Fail,N/A
819,410,BUY (ENTRY),2020-02-28,SHEKHAWATI.NS,Weekly,2.5,995,3.0,2985.0,0.0,0.0,0.0,0.0,281248.14,1:2,OPEN,N/A
820,409,SELL (EXIT),2020-03-23,J&KBANK.NS,Yearly,21.01,365,17.13,7252.55,-1000.1,31.01,-1031.11,-14.217206361900296,290454.58,1:2,Fail,N/A
821,411,BUY (ENTRY),2020-03-06,ENIL.NS,Yearly,191.15,88,195.19,17176.72,0.0,0.0,0.0,0.0,270292.86,1:2,OPEN,N/A
822,411,SELL (EXIT),2020-03-11,ENIL.NS,Yearly,191.15,88,183.87,17176.72,-996.16,53.07,-1049.23,-6.108442123991075,289405.35000000003,1:2,Fail,N/A
823,412,BUY (ENTRY),2020-03-11,YESBANK.NS,Yearly,8.12,150,22.82,3423.0,0.0,0.0,0.0,0.0,282997.35000000003,1:2,OPEN,N/A
824,412,SELL (EXIT),2020-03-16,YESBANK.NS,Yearly,8.12,150,36.1,3423.0,1992.0,25.6,1966.4,57.44668419515045,291371.75000000006,1:2,Success,N/A
825,413,BUY (ENTRY),2020-03-16,HAL.NS,Monthly,310.42,27,271.77,7337.789999999999,0.0,0.0,0.0,0.0,281048.9600000001,1:2,OPEN,N/A
826,410,SELL (EXIT),2020-03-23,SHEKHAWATI.NS,Weekly,2.5,995,2.0,2985.0,-995.0,21.53,-1016.53,-34.05460636515913,290355.22000000003,1:2,Fail,N/A
827,413,SELL (EXIT),2020-03-23,HAL.NS,Monthly,310.42,27,235.76,7337.789999999999,-972.27,31.23,-1003.5,-13.675779764752058,289351.72000000003,1:2,Fail,N/A
828,414,BUY (ENTRY),2020-03-23,KSHITIJPOL.NS,Weekly,3.94,877,4.43,3885.1099999999997,0.0,0.0,0.0,0.0,285466.61000000004,1:2,OPEN,N/A
829,415,BUY (ENTRY),2020-03-23,KSHITIJPOL.NS,Weekly,3.94,877,4.43,3885.1099999999997,0.0,0.0,0.0,0.0,281581.50000000006,1:2,OPEN,N/A
830,414,SELL (EXIT),2021-08-11,KSHITIJPOL.NS,Weekly,3.94,877,6.71,3885.1099999999997,1999.56,26.64,1972.92,50.781573752094545,291324.64,1:2,Success,N/A
831,415,SELL (EXIT),2021-08-11,KSHITIJPOL.NS,Weekly,3.94,877,6.71,3885.1099999999997,1999.56,26.64,1972.92,50.781573752094545,293297.56,1:2,Success,N/A
832,416,BUY (ENTRY),2021-08-11,IFBIND.NS,Monthly,903.15,23,943.34,21696.82,0.0,0.0,0.0,0.0,271600.74,1:2,OPEN,N/A
833,417,BUY (ENTRY),2021-08-11,IFBIND.NS,Monthly,903.15,23,943.34,21696.82,0.0,0.0,0.0,0.0,249903.91999999998,1:2,OPEN,N/A
834,416,SELL (EXIT),2021-08-23,IFBIND.NS,Monthly,903.15,23,900.1,21696.82,-994.52,63.12,-1057.64,-4.874631397596515,292239.92,1:2,Fail,N/A
835,417,SELL (EXIT),2021-08-23,IFBIND.NS,Monthly,903.15,23,900.1,21696.82,-994.52,63.12,-1057.64,-4.874631397596515,291182.27999999997,1:2,Fail,N/A
836,418,BUY (ENTRY),2021-08-23,BAJAJELEC.NS,Weekly,961.7,33,993.94,32800.020000000004,0.0,0.0,0.0,0.0,258382.25999999995,1:2,OPEN,N/A
837,418,SELL (EXIT),2021-08-24,BAJAJELEC.NS,Weekly,961.7,33,1054.31,32800.020000000004,1992.21,90.89,1901.32,5.796703782497692,293083.6,1:2,Success,N/A
838,419,BUY (ENTRY),2021-08-24,ONGC.NS,Weekly,111.6,268,112.11,30045.48,0.0,0.0,0.0,0.0,263038.12,1:2,OPEN,N/A
839,420,BUY (ENTRY),2021-08-24,POWERINDIA.NS,Weekly,1755.55,11,1837.79,20215.69,0.0,0.0,0.0,0.0,242822.43,1:2,OPEN,N/A
840,420,SELL (EXIT),2021-08-26,POWERINDIA.NS,Weekly,1755.55,11,2005.77,20215.69,1847.78,62.77,1785.01,8.829824754930453,294868.61,1:2,Success,N/A
841,421,BUY (ENTRY),2021-08-26,GLOBE.NS,Monthly,2.76,1328,8.2,10889.599999999999,0.0,0.0,0.0,0.0,253933.52999999997,1:2,OPEN,N/A
842,419,SELL (EXIT),2021-08-31,ONGC.NS,Weekly,111.6,268,119.55,30045.48,1993.92,84.77,1909.15,6.354200365579116,296777.76,1:2,Success,N/A
843,422,BUY (ENTRY),2021-08-30,BANDHANBNK.NS,Monthly,278.7,69,279.08,19256.52,0.0,0.0,0.0,0.0,266631.64,1:2,OPEN,N/A
844,421,SELL (EXIT),2021-10-06,GLOBE.NS,Monthly,2.76,1328,9.71,10889.599999999999,2005.28,42.21,1963.07,18.027016602997357,298740.83,1:2,Success,N/A
845,423,BUY (ENTRY),2021-08-31,AKASH.NS,Monthly,157.9,36,172.92,6225.12,0.0,0.0,0.0,0.0,273259.19,1:2,OPEN,N/A
846,423,SELL (EXIT),2021-09-16,AKASH.NS,Monthly,157.9,36,227.06,6225.12,1949.04,31.78,1917.26,30.79876371861105,300658.09,1:2,Success,N/A
847,424,BUY (ENTRY),2021-09-16,UNOMINDA.NS,Weekly,343.52,64,357.81,22899.84,0.0,0.0,0.0,0.0,258501.73000000004,1:2,OPEN,N/A
848,422,SELL (EXIT),2021-10-07,BANDHANBNK.NS,Monthly,278.7,69,307.77,19256.52,1979.61,60.78,1918.83,9.964573038119036,302576.92000000004,1:2,Success,N/A
849,425,BUY (ENTRY),2021-10-06,RAJRILTD.NS,Weekly,25.0,99,30.03,2972.9700000000003,0.0,0.0,0.0,0.0,276704.11000000004,1:2,OPEN,N/A
850,424,SELL (EXIT),2022-03-16,UNOMINDA.NS,Weekly,343.52,64,388.61,22899.84,1971.2,68.87,1902.33,8.307175945334116,304479.25000000006,1:2,Success,N/A
851,426,BUY (ENTRY),2021-10-07,LEXUS.NS,Weekly,10.4,1217,11.11,13520.869999999999,0.0,0.0,0.0,0.0,287985.41000000003,1:2,OPEN,N/A
852,426,SELL (EXIT),2021-10-11,LEXUS.NS,Weekly,10.4,1217,12.75,13520.869999999999,1995.88,48.05,1947.83,14.406099607495673,306427.0800000001,1:2,Success,N/A
853,427,BUY (ENTRY),2021-10-11,HPIL.NS,Weekly,52.0,322,54.05,17404.1,0.0,0.0,0.0,0.0,286050.01000000007,1:2,OPEN,N/A
854,427,SELL (EXIT),2021-10-12,HPIL.NS,Weekly,52.0,322,60.26,17404.1,1999.62,56.68,1942.94,11.16369131411564,308370.0200000001,1:2,Success,N/A
855,428,BUY (ENTRY),2021-10-12,AAKASH.NS,Weekly,23.0,524,19.73,10338.52,0.0,0.0,0.0,0.0,295058.5300000001,1:2,OPEN,N/A
856,428,SELL (EXIT),2021-10-21,AAKASH.NS,Weekly,23.0,524,17.82,10338.52,-1000.84,37.87,-1038.71,-10.04698931761993,307331.31000000006,1:2,Fail,N/A
857,429,BUY (ENTRY),2021-10-21,AHLUCONT.NS,Weekly,351.8,77,358.01,27566.77,0.0,0.0,0.0,0.0,276791.57000000007,1:2,OPEN,N/A
858,429,SELL (EXIT),2021-10-27,AHLUCONT.NS,Weekly,351.8,77,383.71,27566.77,1978.9,79.25,1899.65,6.891086623496332,309230.9600000001,1:2,Success,N/A
859,430,BUY (ENTRY),2021-10-27,TATACONSUM.NS,Weekly,796.0,36,812.71,29257.56,0.0,0.0,0.0,0.0,277000.43000000005,1:2,OPEN,N/A
860,430,SELL (EXIT),2021-11-26,TATACONSUM.NS,Weekly,796.0,36,785.31,29257.56,-986.4,79.93,-1066.33,-3.644630652727021,308164.63000000006,1:2,Fail,N/A
861,431,BUY (ENTRY),2021-11-26,TAKE.NS,Monthly,44.35,490,44.99,22045.100000000002,0.0,0.0,0.0,0.0,283146.56000000006,1:2,OPEN,N/A
862,431,SELL (EXIT),2021-12-09,TAKE.NS,Monthly,44.35,490,49.07,22045.100000000002,1999.2,67.0,1932.2,8.764759515720046,310096.8300000001,1:2,Success,N/A
863,432,BUY (ENTRY),2021-12-09,EPL.NS,Monthly,202.0,178,202.2,35991.6,0.0,0.0,0.0,0.0,271132.26000000007,1:2,OPEN,N/A
864,432,SELL (EXIT),2021-12-20,EPL.NS,Monthly,202.0,178,196.6,35991.6,-996.8,94.89,-1091.69,-3.0331799642138724,309005.1400000001,1:2,Fail,N/A
865,433,BUY (ENTRY),2021-12-21,ADANIENSOL.NS,Weekly,1709.55,21,1733.38,36400.98,0.0,0.0,0.0,0.0,269631.19000000006,1:2,OPEN,N/A
866,433,SELL (EXIT),2021-12-22,ADANIENSOL.NS,Weekly,1709.55,21,1826.82,36400.98,1962.24,98.86,1863.38,5.119038003921872,310868.5200000001,1:2,Success,N/A
867,434,BUY (ENTRY),2021-12-22,MOTHERSON.NS,Monthly,54.37,599,56.53,33861.47,0.0,0.0,0.0,0.0,274034.0800000001,1:2,OPEN,N/A
868,434,SELL (EXIT),2021-12-23,MOTHERSON.NS,Monthly,54.37,599,59.87,33861.47,2000.66,93.26,1907.4,5.632950961668232,312775.9200000001,1:2,Success,N/A
869,435,BUY (ENTRY),2021-12-23,CHOLAFIN.NS,Monthly,470.0,33,519.12,17130.96,0.0,0.0,0.0,0.0,292671.9900000001,1:2,OPEN,N/A
870,435,SELL (EXIT),2022-01-10,CHOLAFIN.NS,Monthly,470.0,33,578.04,17130.96,1944.36,56.02,1888.34,11.022966605490877,314664.2600000001,1:2,Success,N/A
871,436,BUY (ENTRY),2022-01-10,RMDRIP.NS,Monthly,0.85,15875,0.9,14287.5,0.0,0.0,0.0,0.0,297403.79000000015,1:2,OPEN,N/A
872,436,SELL (EXIT),2022-01-18,RMDRIP.NS,Monthly,0.85,15875,1.03,14287.5,2063.75,49.82,2013.93,14.095748031496063,316678.1900000001,1:2,Success,N/A
873,437,BUY (ENTRY),2022-01-20,SOLARINDS.NS,Weekly,2271.35,15,2241.79,33626.85,0.0,0.0,0.0,0.0,280078.3700000001,1:2,OPEN,N/A
874,437,SELL (EXIT),2022-01-25,SOLARINDS.NS,Weekly,2271.35,15,2367.73,33626.85,1889.1,92.62,1796.48,5.342397518649531,318474.6700000001,1:2,Success,N/A
875,438,BUY (ENTRY),2022-01-27,SHRIRAMFIN.NS,Weekly,231.44,49,240.8,11799.2,0.0,0.0,0.0,0.0,303702.5000000001,1:2,OPEN,N/A
876,438,SELL (EXIT),2022-02-24,SHRIRAMFIN.NS,Weekly,231.44,49,220.42,11799.2,-998.62,41.12,-1039.74,-8.81195335276968,317434.9300000001,1:2,Fail,N/A
877,439,BUY (ENTRY),2022-02-25,DRREDDY.NS,Monthly,827.0,46,830.63,38208.98,0.0,0.0,0.0,0.0,276252.9800000001,1:2,OPEN,N/A
878,439,SELL (EXIT),2022-03-02,DRREDDY.NS,Monthly,827.0,46,809.18,38208.98,-986.7,99.83,-1086.53,-2.8436508904451254,316348.4000000001,1:2,Fail,N/A
879,440,BUY (ENTRY),2022-03-02,HDFCAMC.NS,Monthly,1035.03,22,1059.26,23303.72,0.0,0.0,0.0,0.0,290071.7100000001,1:2,OPEN,N/A
880,440,SELL (EXIT),2022-03-07,HDFCAMC.NS,Monthly,1035.03,22,1013.98,23303.72,-996.16,66.69,-1062.85,-4.560859811223271,315285.5500000001,1:2,Fail,N/A
881,441,BUY (ENTRY),2022-03-07,SUPREMEINF.NS,Weekly,17.6,1879,16.27,30571.329999999998,0.0,0.0,0.0,0.0,281741.2500000001,1:2,OPEN,N/A
882,441,SELL (EXIT),2022-03-08,SUPREMEINF.NS,Weekly,17.6,1879,17.33,30571.329999999998,1991.74,85.94,1905.8,6.233945333748974,317191.3500000001,1:2,Success,N/A
883,442,BUY (ENTRY),2022-03-08,PNB.NS,Monthly,35.3,705,34.73,24484.649999999998,0.0,0.0,0.0,0.0,289733.7300000001,1:2,OPEN,N/A
884,425,SELL (EXIT),2022-04-06,RAJRILTD.NS,Weekly,25.0,99,19.98,2972.9700000000003,-994.95,21.51,-1016.46,-34.19005237187055,316174.8900000001,1:2,Fail,N/A
885,443,BUY (ENTRY),2022-03-16,NESTLEIND.NS,Weekly,866.12,57,878.88,50096.159999999996,0.0,0.0,0.0,0.0,241594.08000000007,1:2,OPEN,N/A
886,443,SELL (EXIT),2022-03-17,NESTLEIND.NS,Weekly,866.12,57,913.85,50096.159999999996,1993.29,129.33,1863.96,3.7207642262400955,318038.8500000001,1:2,Success,N/A
887,444,BUY (ENTRY),2022-03-17,MAZDA.NS,Monthly,106.49,493,99.1,48856.299999999996,0.0,0.0,0.0,0.0,244697.90000000008,1:2,OPEN,N/A
888,444,SELL (EXIT),2022-03-21,MAZDA.NS,Monthly,106.49,493,97.07,48856.299999999996,-1000.79,123.47,-1124.26,-2.3011566573809317,316914.5900000001,1:2,Fail,N/A
889,445,BUY (ENTRY),2022-03-21,DRCSYSTEMS.NS,Weekly,12.17,1197,12.82,15345.54,0.0,0.0,0.0,0.0,277084.4000000001,1:2,OPEN,N/A
890,442,SELL (EXIT),2022-04-13,PNB.NS,Monthly,35.3,705,37.57,24484.649999999998,2002.2,72.42,1929.78,7.88159111933395,318844.3700000001,1:2,Success,N/A
891,446,BUY (ENTRY),2022-04-06,PGHH.NS,Weekly,13718.05,3,14454.44,43363.32,0.0,0.0,0.0,0.0,260135.51000000013,1:2,OPEN,N/A
892,445,SELL (EXIT),2022-04-21,DRCSYSTEMS.NS,Weekly,12.17,1197,11.99,15345.54,-993.51,49.01,-1042.52,-6.79363515392746,317801.8500000001,1:2,Fail,N/A
893,447,BUY (ENTRY),2022-04-13,NGIL.NS,Weekly,191.8,51,212.23,10823.73,0.0,0.0,0.0,0.0,263614.8000000001,1:2,OPEN,N/A
894,446,SELL (EXIT),2022-04-27,PGHH.NS,Weekly,13718.05,3,14201.58,43363.32,-758.58,111.52,-870.1,-2.0065345550110094,316931.7500000001,1:2,Fail,N/A
895,448,BUY (ENTRY),2022-04-21,HCLTECH.NS,Monthly,1070.2,30,1095.89,32876.700000000004,0.0,0.0,0.0,0.0,273231.3200000001,1:2,OPEN,N/A
896,447,SELL (EXIT),2022-05-02,NGIL.NS,Weekly,191.8,51,192.64,10823.73,-999.09,38.95,-1038.04,-9.590409221220412,315893.71000000014,1:2,Fail,N/A
897,449,BUY (ENTRY),2022-04-27,KEC.NS,Weekly,376.0,80,393.59,31487.199999999997,0.0,0.0,0.0,0.0,251529.81000000014,1:2,OPEN,N/A
898,448,SELL (EXIT),2022-05-04,HCLTECH.NS,Monthly,1070.2,30,1063.64,32876.700000000004,-967.5,87.99,-1055.49,-3.210449953918732,314838.22000000015,1:2,Fail,N/A
899,450,BUY (ENTRY),2022-05-02,MITCON.NS,Weekly,73.54,173,75.93,13135.890000000001,0.0,0.0,0.0,0.0,270215.1300000001,1:2,OPEN,N/A
900,449,SELL (EXIT),2022-05-11,KEC.NS,Weekly,376.0,80,381.17,31487.199999999997,-993.6,84.88,-1078.48,-3.4251378337864278,313759.74000000017,1:2,Fail,N/A
901,451,BUY (ENTRY),2022-05-04,SHRADHA.NS,Monthly,9.26,2711,9.6,26025.6,0.0,0.0,0.0,0.0,274598.2500000002,1:2,OPEN,N/A
902,451,SELL (EXIT),2022-05-05,SHRADHA.NS,Monthly,9.26,2711,10.34,26025.6,2006.14,75.85,1930.29,7.416889524160826,315690.03000000014,1:2,Success,N/A
903,452,BUY (ENTRY),2022-05-05,ONGC.NS,Weekly,161.15,193,162.96,31451.280000000002,0.0,0.0,0.0,0.0,271102.86000000016,1:2,OPEN,N/A
904,452,SELL (EXIT),2022-05-10,ONGC.NS,Weekly,161.15,193,157.79,31451.280000000002,-997.81,84.8,-1082.61,-3.4421810495471084,314607.42000000016,1:2,Fail,N/A
905,453,BUY (ENTRY),2022-05-10,INOXWIND.NS,Monthly,24.6,1254,24.02,30121.079999999998,0.0,0.0,0.0,0.0,271350.4500000002,1:2,OPEN,N/A
906,450,SELL (EXIT),2022-05-11,MITCON.NS,Weekly,73.54,173,70.15,13135.890000000001,-999.94,44.09,-1044.03,-7.947919783128511,313563.39000000013,1:2,Fail,N/A
907,453,SELL (EXIT),2022-05-11,INOXWIND.NS,Monthly,24.6,1254,23.23,30121.079999999998,-990.66,81.85,-1072.51,-3.5606624994854106,312490.8800000001,1:2,Fail,N/A
908,454,BUY (ENTRY),2022-05-11,SIEMENS.NS,Weekly,1277.46,14,1356.3,18988.2,0.0,0.0,0.0,0.0,293502.6800000001,1:2,OPEN,N/A
909,455,BUY (ENTRY),2022-05-11,SIEMENS.NS,Weekly,1278.48,14,1356.3,18988.2,0.0,0.0,0.0,0.0,274514.4800000001,1:2,OPEN,N/A
910,454,SELL (EXIT),2022-05-13,SIEMENS.NS,Weekly,1277.46,14,1288.91,18988.2,-943.46,57.15,-1000.61,-5.269641145553554,311490.27000000014,1:2,Fail,N/A
911,455,SELL (EXIT),2022-05-13,SIEMENS.NS,Weekly,1278.48,14,1288.91,18988.2,-943.46,57.15,-1000.61,-5.269641145553554,310489.66000000015,1:2,Fail,N/A
912,456,BUY (ENTRY),2022-05-13,IBULLSLTD.NS,Yearly,23.12,381,25.05,9544.050000000001,0.0,0.0,0.0,0.0,300945.61000000016,1:2,OPEN,N/A
913,457,BUY (ENTRY),2022-05-13,IBULLSLTD.NS,Yearly,23.12,381,25.05,9544.050000000001,0.0,0.0,0.0,0.0,291401.5600000002,1:2,OPEN,N/A
914,456,SELL (EXIT),2022-05-17,IBULLSLTD.NS,Yearly,23.12,381,30.29,9544.050000000001,1996.44,39.21,1957.23,20.507331793106697,312446.89000000013,1:2,Success,N/A
915,457,SELL (EXIT),2022-05-17,IBULLSLTD.NS,Yearly,23.12,381,30.29,9544.050000000001,1996.44,39.21,1957.23,20.507331793106697,314404.1200000001,1:2,Success,N/A
916,458,BUY (ENTRY),2022-05-17,STAR.NS,Yearly,268.0,53,297.75,15780.75,0.0,0.0,0.0,0.0,298623.3700000001,1:2,OPEN,N/A
917,459,BUY (ENTRY),2022-05-17,STAR.NS,Yearly,268.0,53,297.75,15780.75,0.0,0.0,0.0,0.0,282842.6200000001,1:2,OPEN,N/A
918,458,SELL (EXIT),2022-05-31,STAR.NS,Yearly,268.0,53,335.3,15780.75,1990.15,53.06,1937.09,12.275018614451149,316341.21000000014,1:2,Success,N/A
919,459,SELL (EXIT),2022-05-31,STAR.NS,Yearly,268.0,53,335.3,15780.75,1990.15,53.06,1937.09,12.275018614451149,318278.30000000016,1:2,Success,N/A
920,460,BUY (ENTRY),2022-05-31,TEAMLEASE.NS,Monthly,3621.85,5,3283.23,16416.15,0.0,0.0,0.0,0.0,301862.15000000014,1:2,OPEN,N/A
921,461,BUY (ENTRY),2022-05-31,TEAMLEASE.NS,Monthly,3621.85,5,3283.23,16416.15,0.0,0.0,0.0,0.0,285446.0000000002,1:2,OPEN,N/A
922,460,SELL (EXIT),2022-06-13,TEAMLEASE.NS,Monthly,3621.85,5,3097.6,16416.15,-928.15,51.45,-979.6,-5.967294402158849,317298.7000000002,1:2,Fail,N/A
923,461,SELL (EXIT),2022-06-13,TEAMLEASE.NS,Monthly,3621.85,5,3097.6,16416.15,-928.15,51.45,-979.6,-5.967294402158849,316319.1000000002,1:2,Fail,N/A
924,462,BUY (ENTRY),2022-06-13,MARICO.NS,Weekly,487.05,63,498.4,31399.199999999997,0.0,0.0,0.0,0.0,284919.9000000002,1:2,OPEN,N/A
925,463,BUY (ENTRY),2022-06-13,ACCURACY.NS,Weekly,20.39,203,23.57,4784.71,0.0,0.0,0.0,0.0,280135.19000000024,1:2,OPEN,N/A
926,462,SELL (EXIT),2022-11-04,MARICO.NS,Weekly,487.05,63,482.62,31399.199999999997,-994.14,84.68,-1078.82,-3.4358200208922525,315240.2800000002,1:2,Fail,N/A
927,464,BUY (ENTRY),2022-06-16,JAGRAN.NS,Monthly,52.3,333,50.05,16666.649999999998,0.0,0.0,0.0,0.0,293788.9200000002,1:2,OPEN,N/A
928,464,SELL (EXIT),2022-08-05,JAGRAN.NS,Monthly,52.3,333,56.04,16666.649999999998,1994.67,55.04,1939.63,11.63779163779164,317179.9100000002,1:2,Success,N/A
929,465,BUY (ENTRY),2022-08-05,INSPIRISYS.NS,Weekly,56.3,316,56.31,17793.96,0.0,0.0,0.0,0.0,294601.2400000002,1:2,OPEN,N/A
930,465,SELL (EXIT),2022-08-17,INSPIRISYS.NS,Weekly,56.3,316,53.15,17793.96,-998.56,54.44,-1053.0,-5.917738378640842,316126.9100000002,1:2,Fail,N/A
931,466,BUY (ENTRY),2022-08-17,EKC.NS,Monthly,148.35,141,127.33,17953.53,0.0,0.0,0.0,0.0,293388.6700000002,1:2,OPEN,N/A
932,466,SELL (EXIT),2022-08-22,EKC.NS,Monthly,148.35,141,120.28,17953.53,-994.05,54.8,-1048.85,-5.842026609808768,315078.06000000023,1:2,Fail,N/A
933,467,BUY (ENTRY),2022-08-22,INDOCO.NS,Weekly,346.55,92,356.31,32780.52,0.0,0.0,0.0,0.0,277512.83000000025,1:2,OPEN,N/A
934,467,SELL (EXIT),2022-09-06,INDOCO.NS,Weekly,346.55,92,378.01,32780.52,1996.4,90.85,1905.55,5.813056046700907,316983.6100000002,1:2,Success,N/A
935,468,BUY (ENTRY),2022-09-07,BALKRISHNA.NS,Weekly,24.51,733,25.64,18794.12,0.0,0.0,0.0,0.0,293404.7800000002,1:2,OPEN,N/A
